target_index,alpha_raw,alpha_clipped,alpha_shrunk,denominator,reliability,val_baseline_mean_mse,val_static_mean_mse,val_adaptive_alpha_mse,val_baseline_mean_mae,val_static_mean_mae,val_adaptive_alpha_mae,val_static_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_static_pct,test_baseline_mean_mse,test_static_mean_mse,test_adaptive_alpha_mse,test_baseline_mean_mae,test_static_mean_mae,test_adaptive_alpha_mae,test_static_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_static_pct,alpha_minus_global,parent_count,child_count,parent_abs_strength_sum,parent_abs_strength_mean,parent_abs_strength_max,child_abs_strength_sum
305,1.0417670839856537,1.0,0.9399077354738156,2016.6128943887552,0.7537661792331553,0.9464352946185791,0.9327320224015303,0.932841175135465,0.4999851077794906,0.49172344713994753,0.49183832974177677,1.4478826281062709,1.4363495909768034,-0.01170247523546035,1.2451608775883167,1.2153735112107187,1.216336470548671,0.5896430492966306,0.5778258318084915,0.5780873428436083,2.392250424322,2.3149142860538734,-0.07923155549054603,0.18395327048212384,298,356,1.3204680308699608,0.004431100774731412,0.1460927575826645,1.3690587477758527
857,2.0765171742648856,1.0,0.9376328798297144,1919.0276746022048,0.7444447399205142,0.6744001139151906,0.636453845516385,0.6381166780094764,0.1945572179382632,0.18931406766934383,0.18910881557341386,5.626669927220328,5.380105245693522,-0.26126521267889735,0.059273266476783666,0.05717460145415538,0.05707908469331959,0.15550974663306644,0.15381019279349378,0.15346493008569767,3.5406603134488956,3.7018067568850768,0.16706152453441378,0.18167841483802272,501,541,1.3177512111142278,0.002630241938351752,0.10043137520551682,0.9334808066487312
140,0.998913516698616,0.998913516698616,0.9353854423748048,1860.652746319541,0.7385235335852256,1.0226106982554315,1.0109673006407764,1.0110143798108733,0.6877547532345519,0.6888678406206631,0.6882610772314475,1.1385953261117476,1.133991504718411,-0.0046568440014816475,0.24567057753717833,0.24378475468519858,0.2436125072946112,0.29978057236496436,0.29961765594894585,0.2992701720370413,0.7676225907411955,0.8377357448332095,0.07065552183925809,0.1794309773831131,321,395,0.5459283366799355,0.0017007113292209827,0.15773126482963562,0.6108884755522013
597,1.4330990040944351,1.0,0.9349340445922628,1812.1046260118733,0.7333860035360945,0.2385013326457287,0.2172933126045061,0.21798191576631679,0.21465638461730568,0.20768089883613686,0.20733332014360623,8.892201903427148,8.603481016976783,-0.3169003010525258,0.20982942588589568,0.2004387373535526,0.20036732734982254,0.2189676219642415,0.2171772532038846,0.2166558079190515,4.475391615211149,4.509424021976107,0.03562684772061108,0.1789795796005711,423,460,2.9002374075353146,0.006856353209303344,0.14719481766223907,0.6448761885985732
198,1.1529618424260033,1.0,0.9329714970486532,1739.7591599954253,0.7253442766364692,0.5902598735432107,0.5760114746558924,0.5762842222605427,0.4906328191709615,0.4866844285690225,0.48649450679387213,2.41391961845349,2.367711563853236,-0.04735107140238396,0.5224830141729553,0.5095234999422424,0.5098392542497087,0.4359281045442384,0.4319980567143693,0.4318503470897551,2.4803704386881584,2.4199370276678915,-0.06197050921145212,0.1770170320569615,362,320,1.9465675465762615,0.005377258415956524,0.12190540134906769,0.20809230580925941
745,1.162231844576902,1.0,0.9326951382314236,1729.9106204777831,0.724211869861561,1.1050164772803548,1.0906475993309246,1.090933660432249,0.5068569667994356,0.5014049378575731,0.5011991225304827,1.3003315556700663,1.2744440592203754,-0.026228554622037565,0.5274510640939786,0.5267226958510852,0.5263766073586785,0.32914759541869654,0.32866827338704907,0.3283295483985231,0.1380920984858558,0.2037073784552273,0.06570601478401818,0.17674067323973186,374,479,1.361578792333603,0.00364058500623958,0.20929054915905,2.8658230025321245
114,1.443413265109364,1.0,0.9317337615197058,1696.271421142926,0.7202725365249145,0.2737681926226446,0.25369638648261666,0.2543899815726601,0.21181064399763785,0.20444556860615806,0.20427836782657932,7.331679384571329,7.078328152129419,-0.27339573088122554,0.3461483339444479,0.3373652154494191,0.33751757817442285,0.23872985414380676,0.2354136944905191,0.2350607941592719,2.537385748746185,2.4933691494843804,-0.04516254730078547,0.17577929652801405,365,336,2.181816905736923,0.005977580563662804,0.19508390128612518,0.3510470353066921
554,1.7634773671335913,1.0,0.9295930994152096,1624.668393898996,0.7115009681189476,0.32988677719363446,0.30414009165293776,0.30528598010359964,0.23680952498948882,0.23104619973577684,0.23069266813741712,7.8047037106868045,7.457345607882559,-0.37676336731346943,0.25672577342873754,0.24348110313437746,0.24391744914149843,0.21725466088569403,0.21635883037978149,0.2158590496229416,5.159073090897342,4.989107293816164,-0.17921144659844704,0.1736386344235179,509,539,2.70594016648829,0.0053161889321970334,0.17566148936748505,1.4544835574924946
835,1.0408931665645884,1.0,0.928744539495548,1597.475614464471,0.7080239124144341,0.3967345173566757,0.38589687382344523,0.3860061238547162,0.3010924983238018,0.29433798972088104,0.2941337295156435,2.7317117767918124,2.704174462418742,-0.028310680568242912,0.42629583691253004,0.41651932470168607,0.4165238738052146,0.3334293470668333,0.328088070565098,0.32782929979078823,2.2933632853773265,2.2922961617662945,-0.0010921710611620557,0.1727900745038563,439,573,1.2695381296798587,0.0028918864001819104,0.09690496325492859,1.6581995598971844
688,1.1837854629815463,1.0,0.9266677843194906,1533.5791532460914,0.6995142087806977,0.45354560381952236,0.44039289546961735,0.4407038546130418,0.3386878964414767,0.3325365012579631,0.33240419978909286,2.89997482924315,2.8314130041905634,-0.07060948226534039,0.3353782487291935,0.32288455672132216,0.32330823851951696,0.26926588407501517,0.26324175668340266,0.2631329419260719,3.725254113888449,3.598924574092651,-0.13121773382319796,0.17071331932779887,464,292,1.6200722008943558,0.0034915349157205945,0.10475491732358932,0.18014994263648987
