target_index,alpha_raw,alpha_clipped,alpha_shrunk,denominator,reliability,val_baseline_mean_mse,val_static_mean_mse,val_adaptive_alpha_mse,val_baseline_mean_mae,val_static_mean_mae,val_adaptive_alpha_mae,val_static_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_static_pct,test_baseline_mean_mse,test_static_mean_mse,test_adaptive_alpha_mse,test_baseline_mean_mae,test_static_mean_mae,test_adaptive_alpha_mae,test_static_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_static_pct,alpha_minus_global,parent_count,child_count,parent_abs_strength_sum,parent_abs_strength_mean,parent_abs_strength_max,child_abs_strength_sum
10,1.4099801297016588,1.0,0.9074879437698607,1079.0556825336798,0.6209229714979638,0.3336191546805269,0.3213032903675213,0.3218745335388022,0.3022768994451187,0.2958052144057412,0.2959240272831304,3.691593884889261,3.520367753755424,-0.17778939351273482,0.3021343920256421,0.29650474522703824,0.29652799367366417,0.2856006686231726,0.2806758442053041,0.2805760014468736,1.863292278929322,1.8555975420044502,-0.007840834590398369,0.15153347877816903,307,279,1.7135505769401789,0.005581597970489182,0.15872344374656677,0.8329113889485598
11,0.9942933840691583,0.9942933840691583,0.8295406374476155,294.23690725442765,0.3087459351613751,0.06006053795096203,0.05823634373306074,0.0582863702480444,0.10307081788072466,0.10233205208363695,0.10174904485353488,3.0372592056879326,2.9539657209966914,-0.08590256835657333,0.14893280704246226,0.14427443636618462,0.14474191447188656,0.16132015887867862,0.15870167416494388,0.15838617489584275,3.1278337988684326,2.8139485542502625,-0.3240200533623497,0.0735861724559238,449,437,1.8417397234588861,0.004101870208148967,0.12274955958127975,1.5181422708556056
12,0.7058109751151354,0.7058109751151354,0.7268251769203918,913.1677567606332,0.5809186425398507,0.30029579509178295,0.29793853106330354,0.29744542422176284,0.23810190820241525,0.23555234561886965,0.23497199645157765,0.784980698034394,0.949187739758031,0.1655062337123224,0.9588652736818956,0.9336787564129274,0.9367148358862252,0.42121234660245577,0.41206352419959413,0.4125578062138957,2.626700325923347,2.310067785708424,-0.325173883677292,-0.029129288071299886,474,266,1.838994089514017,0.0038797343660633274,0.13712649047374725,0.6160430274903774
13,0.7816288117601728,0.7816288117601728,0.7698437384646147,776.3916174597813,0.5409786507197137,0.1614914939364698,0.15874899131899842,0.15851748444261424,0.1675183128084484,0.16510973341439933,0.16431501693581943,1.6982334800557846,1.8415889415361606,0.14583202983569074,0.24793677230168165,0.24531646975741797,0.2449469414556593,0.265578520429516,0.2638245965674879,0.2630731277899886,1.056843049112287,1.2058843947457822,0.1506333032283119,0.013889273472923014,337,460,1.8594370055943727,0.005517617227283006,0.17012827098369598,0.7802235390990973
14,0.961325437723932,0.961325437723932,0.8530873680178935,591.1802636083332,0.4729631541105971,0.22669849237580533,0.22327778078285346,0.22331567035244393,0.2863603905001115,0.284188794618718,0.28388565050126896,1.5089256029463363,1.492211963083368,-0.01696970001118043,0.25094166845009386,0.2478835851628658,0.24783882434231186,0.30570669689585567,0.30382809544568196,0.3034295569688377,1.2186430839150342,1.2364802254429414,0.018057194277114462,0.09713290302620181,380,375,1.7769869044423103,0.004676281327479764,0.14887206256389618,2.4821270257234573
15,1.4242381009206269,1.0,0.9034736727419804,1006.7841876281356,0.6044741107239122,0.36551935722020407,0.3538483218799178,0.35442425794287885,0.2830684836214777,0.28034075049545215,0.28011732130356387,3.1930006194597027,3.03543411810091,-0.16276354227178572,0.5499058710859049,0.5447887081181033,0.5444258742418978,0.37284608735319574,0.3711869694461563,0.37074681004460625,0.9305525248706127,0.9965336127773506,0.06660084373974325,0.1475192077502887,330,377,1.191485424991697,0.0036105618939142334,0.14775346219539642,1.9584440579637885
16,0.7817563965473799,0.7817563965473799,0.7678006336623566,559.188107699422,0.4591194517781478,0.24742800037421148,0.24545184612203488,0.24528549696320773,0.25243584250293316,0.2507102096319366,0.2501943423084775,0.7986785041255825,0.8659098435760766,0.06777262483674688,0.2165519902779395,0.21516636080994062,0.2147840579586163,0.249467471377606,0.2487698605925745,0.24786972373163493,0.639859955210047,0.816400863854498,0.17767779772136916,0.011846168670664903,397,522,1.04831425298471,0.0026405900578959952,0.10890597850084305,4.000289253890514
17,-0.1933649719049624,0.0,0.1735999917934321,2209.8933347831,0.7703565494578565,0.11412486005594448,0.13334348625984835,0.11547296584021556,0.19130122646111317,0.21726440981719028,0.19407853812607895,-16.83999979888941,-1.1812551477480313,13.40186980323002,0.13328395606525187,0.148001003723773,0.13431420928931181,0.20874754351423674,0.22722940686200288,0.21069396556616643,-11.041874876009913,-0.7729761739331661,9.247771359717284,-0.5823544731982596,423,381,2.577192271128297,0.006092653123234744,0.14968976378440857,0.7512472569942474
18,0.7929032750802175,0.7929032750802175,0.7744466648380504,660.0399667754507,0.5004816069056927,0.17037648018033016,0.16795163736535465,0.16777551574465802,0.16225412392801242,0.1588097980071798,0.15808075238918606,1.4232262648042782,1.5265982915712493,0.10486448566947103,0.13509372936894326,0.13145883122853083,0.1315571688787766,0.17277651614866088,0.16983911934419443,0.1692088517738109,2.6906490459564267,2.6178568810608853,-0.07480490228520709,0.018492199846358637,271,263,0.9765692446380854,0.00360357654848002,0.1379437893629074,0.5775429680943489
19,0.898708815572521,0.898708815572521,0.8314782805303486,740.0327707155922,0.5290473826637901,0.32467859154649603,0.32097778894895357,0.3209511498892063,0.20985374343856664,0.21270157783860877,0.21101902074173404,1.1398357310578897,1.1480404789041743,0.0082993467661696,0.30216110600726187,0.30114168895969967,0.3006295313609117,0.22011177994196107,0.22190750801754397,0.22045734560394104,0.33737533630079414,0.5068735240575162,0.17007196863285054,0.07552381553865684,343,321,1.616478057578206,0.004712764016262991,0.21710403263568878,2.0245183799415827
20,0.5564045553869551,0.5564045553869551,0.6911072451246125,317.13829759396964,0.3249674229145328,0.012169347852955741,0.011944984459016803,0.011589707258325477,0.07204600993201767,0.07180535029582084,0.07033813618559627,1.8436763962207263,4.763119615234591,2.974279304508771,0.016979159869464723,0.016524885614191378,0.01618522382111468,0.07939601042287049,0.07881785216680208,0.07743101840659201,2.675481347521268,4.675944242552644,2.055456243430829,-0.0648472198670792,461,441,1.514547273516655,0.003285352003289924,0.11361270397901535,0.5391985569149256
21,1.379946945418133,1.0,0.8951328946357603,874.3116156857211,0.5702969719947155,0.21522289858301374,0.20557324180539177,0.20607047573557327,0.23775259366003756,0.23313771291799082,0.23282749772648165,4.483564175166054,4.25253209937152,-0.24187677628405213,0.4553990763558399,0.4405686609686734,0.44134394447981745,0.3403914973409793,0.335568786024383,0.3351588171964287,3.2565756403902566,3.0863329782074636,-0.17597336801928312,0.13917842964406857,492,372,3.0263544470071793,0.00615112692481134,0.44966593384742737,0.5000433847308159
22,0.5045563860605564,0.5045563860605564,0.6571046025799623,426.8767792687726,0.3932005480392197,0.14353602026303164,0.14351162462528033,0.14291679464149146,0.15302054846497234,0.15221972293138722,0.1509598647462395,0.0169961781764614,0.43140782390750587,0.4144820918458841,0.21003756220231243,0.2065388009489206,0.2068815837969938,0.20767535762119413,0.20536192639002313,0.20478966924787315,1.665778833417304,1.5025780970923255,-0.16596535202989912,-0.09884986241172944,295,274,1.7799407206475735,0.006033697358127367,0.20641018450260162,1.8391902018338442
23,0.985248686884002,0.985248686884002,0.8814971580093078,797.1325289126461,0.5475179094420365,0.32808613078527255,0.3232345414700083,0.3232872656084648,0.34740633792256337,0.3451619654165964,0.3446662396073159,1.478754772002094,1.4626845594849318,-0.01631141839506038,0.29044340730127804,0.28784726241355274,0.287608966358781,0.3452267591499745,0.3451181932737283,0.3444363335251082,0.8938556780640966,0.9759012844649775,0.08278559009859604,0.1255426930176161,343,346,1.9062158409506083,0.005557480585861831,0.1579635590314865,0.6754039339721203
24,1.415326294263832,1.0,0.8952517086237237,876.050560533069,0.5707838237126107,0.27245978492153716,0.2624021876763976,0.26294049839584155,0.2608161287940577,0.25670144543562373,0.25652356586764896,3.691406145694467,3.4938317698654036,-0.20514719187775843,0.17536594856383592,0.1703395758210748,0.1705905778714744,0.1863107927781435,0.18424516516717293,0.18395112196332475,2.8662193452746765,2.7230889072077717,-0.1473539247645272,0.139297243632032,351,238,1.6765056978911161,0.004776369509661299,0.17729036509990692,0.5072377901524305
25,1.111001696508947,1.0,0.896024971293824,887.4650242289999,0.5739523417109993,0.27108265200643367,0.2642814951306024,0.2644701327392745,0.2607449212723145,0.2547828063370771,0.25472869166731377,2.5088868009413816,2.4393000504518567,-0.07137753196790546,0.3424047828171463,0.3370782956221853,0.3370474388589543,0.3267384423710176,0.3204381900393013,0.32048007757292807,1.55561121288587,1.564622992154,0.009154182761618031,0.14007050630213225,322,255,1.6487125689163804,0.005120225369305529,0.16921421885490417,0.44106372632086277
26,0.8314157826989473,0.8314157826989473,0.7882015475798628,491.5833852565709,0.4273326197836924,0.08809644757742321,0.08605301876462715,0.0859711585880516,0.15681267220642678,0.15545838119045152,0.15465154499740189,2.3195359960459325,2.4124570829077,0.095127605923336,0.1352569668880262,0.13294898387083662,0.13287607631442258,0.1823591325356466,0.1805959832120876,0.17994897956316203,1.7063690472227249,1.7602720424557867,0.05483874663146616,0.032247082588171105,449,365,1.2589489743113518,0.0028038952657268414,0.15892045199871063,1.875908937305212
27,1.3281801259207795,1.0,0.8507403041885123,418.3449240923189,0.3883940724160092,0.4189988087099493,0.41465322181559483,0.4149686978708436,0.2272990339169652,0.2240243202371441,0.2237212444539044,1.0371358591052013,0.9618430304167135,-0.0760819013698839,0.09278636464300699,0.08963462119086561,0.08998297882768054,0.11184247774374137,0.11022395724267645,0.11011486609197894,3.3967743690224586,3.0213338200202164,-0.3886418352492884,0.0947858391968206,269,311,1.2539151152595878,0.004661394480518914,0.3673474192619324,1.24892339669168
28,1.0987327920696788,1.0,0.8555136048554856,453.9288405612699,0.4079531299779953,0.10963111614905269,0.10622224997769257,0.10636289973556547,0.18257769602092896,0.179945671774652,0.17972368904838942,3.10939657562683,2.9811029279714774,-0.1324108253237278,0.2938739757077699,0.29291666825385076,0.2922715489759929,0.2854899896804393,0.2837389577393487,0.28309232479761237,0.3257544161961096,0.5452768411757838,0.22023986606962037,0.09955913986379383,380,437,0.9272044766694307,0.0024400117807090284,0.14086796343326569,0.6243650764226913
