target_index,alpha_raw,alpha_clipped,alpha_shrunk,denominator,reliability,val_baseline_mean_mse,val_static_mean_mse,val_adaptive_alpha_mse,val_baseline_mean_mae,val_static_mean_mae,val_adaptive_alpha_mae,val_static_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_static_pct,test_baseline_mean_mse,test_static_mean_mse,test_adaptive_alpha_mse,test_baseline_mean_mae,test_static_mean_mae,test_adaptive_alpha_mae,test_static_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_static_pct,alpha_minus_global,parent_count,child_count,parent_abs_strength_sum,parent_abs_strength_mean,parent_abs_strength_max,child_abs_strength_sum
207,1.4969508212439668,1.0,0.7991578780057501,690.4466976372968,0.4656760806968836,0.2999739064068184,0.29134028456462135,0.29237929250144656,0.26150138618146074,0.25783793440888575,0.25766128330596266,2.8781242827462235,2.5317581773503335,-0.3566303706944962,0.23104558860082952,0.22606852598926647,0.22650760790272753,0.19655549144856072,0.19474980472088937,0.19416702849275108,2.154147431120953,1.9641061859623392,-0.19422514104502625,0.17503871496359225,323,305,1.2179082334041595,0.0037706137257094725,0.1417021006345749,0.3340357970446348
208,1.439320511086935,1.0,0.7964736868697591,670.8925406260968,0.4585350113151208,0.2424083189034511,0.23450415569673178,0.23543082992268963,0.1846759993897765,0.1859396774845018,0.18450871963148985,3.2606814990815063,2.878403271110734,-0.39516324271722353,0.3042365165373264,0.29903224429568753,0.29912205843456185,0.22797187193879107,0.22809418717659796,0.22688349422350967,1.7106007854913035,1.681079628762143,-0.030034934555590188,0.1723545238276012,272,303,1.438364116474986,0.005288103369393331,0.09983363747596741,0.15607434324920177
209,0.4264978133654265,0.4264978133654265,0.5301264811651811,718.5631937621367,0.4756200786541018,0.10717435063537095,0.10783680254657704,0.1064030385329523,0.17453489207432904,0.1733148162368267,0.17211785642063163,-0.6181067646118874,0.719679753454084,1.3295683660552442,0.10255946331759218,0.10123926591822828,0.10093381367451812,0.1633093398171739,0.16097232013550586,0.16016914333907636,1.2872506901442051,1.5850800993760747,0.3017132146699651,-0.09399268187697674,311,300,1.9172650557011366,0.006164839407399153,0.1536605805158615,0.7154135908931494
210,1.01320346777377,1.0,0.7960102600148167,667.5685994151154,0.4573021023467011,0.11972078607137955,0.11542369445743317,0.11562045570502152,0.14886856244312524,0.14509291937656862,0.14450571370091744,3.5892611090812454,3.424910995750847,-0.17046867934115498,0.21463410677666592,0.20986633567609658,0.20991616677188255,0.23650973078331375,0.23248577597594267,0.2319613511827733,2.2213483086033303,2.1981315437870035,-0.023744206342303023,0.1718910969726588,407,435,1.5699017718434334,0.0038572525106718267,0.1424858272075653,5.05574232339859
211,0.8224836639689863,0.8224836639689863,0.7246117723213075,813.4427300707181,0.5066058130845634,0.1284828312856348,0.1251926196658508,0.12508073077349677,0.2127306936823987,0.20991276856794225,0.20955997681768726,2.5608181162115184,2.647902819462869,0.08937339329799865,0.18567975678230408,0.18156788204251062,0.18123814876728322,0.2553308447746965,0.251811164847532,0.25129668288928125,2.2144981289556167,2.392079832498014,0.18160330534130176,0.1004926092791496,454,466,2.2137495558708906,0.004876100343327953,0.19338171184062958,0.7813800629228354
212,0.4450270856183166,0.4450270856183166,0.5313076627949336,852.1961991494092,0.5182334226185539,0.11400135155531621,0.1145889457341773,0.11298268396283292,0.17937446976401822,0.1796736447952363,0.1772997477101011,-0.5154273794517028,0.8935574697892975,1.401759795461048,0.27692740413885775,0.28074973807786513,0.27660329303816933,0.3087812899049405,0.3113134038588798,0.3078219192694618,-1.3802656876423747,0.11703829084603744,1.4769185781202034,-0.09281150024722429,545,423,1.2442833464592695,0.002283088709099577,0.10953528434038162,0.7230340447276831
213,0.9310201948023972,0.9310201948023972,0.7677124362278256,696.5914167889564,0.4678813634548069,0.1508113619472306,0.14704549590064656,0.14714121610656977,0.1979399961424868,0.19564872319748314,0.19477246566443537,2.4970705111076033,2.4336003556184505,-0.06509563950730682,0.16242087570502176,0.15917635801972166,0.15922363529806635,0.2000754254446062,0.19766831012639752,0.1969296783473437,1.9975989362306967,1.9684910533064877,-0.029701193652662473,0.14359327318566772,479,459,1.9914149045944214,0.00415744238954994,0.21973732113838196,1.0521159004420042
214,1.049040055693501,1.0,0.8088204589162495,765.383982636014,0.4913825811631022,0.2300659098931695,0.22479515853287713,0.22506059939472375,0.2289435188683304,0.22942003269141503,0.22829446928292407,2.290974513668639,2.1755985059976704,-0.11808121828736173,0.4824619039985012,0.47113446761769634,0.4723703193923498,0.28885550106661684,0.2862371197761397,0.2858052888046214,2.3478405832515317,2.09168527556587,-0.2623140227677629,0.18470129587409168,261,262,1.1515644136816263,0.004412124190351059,0.1744607836008072,0.46579645946621895
215,0.3654502980646419,0.3654502980646419,0.484562811289128,928.203199788459,0.5395173932709699,0.2731034123783759,0.2746698565870226,0.272408574784346,0.23201181055900028,0.23170724163539022,0.2306953001508882,-0.5735718184569785,0.25442288984189243,0.8232726483985922,0.18661237534334243,0.18538601715391265,0.1854112624408928,0.17683070422369943,0.1759479438718396,0.17530965361801143,0.6571687366250223,0.6436405411161804,-0.013617686688409637,-0.13955635175302988,84,67,0.47426025941967964,0.005645955469281901,0.25078070163726807,0.03454608749598265
216,0.6323967563881454,0.6323967563881454,0.6275740401489899,567.53380586734,0.4173770034869795,0.11503492238421106,0.11409247261703448,0.11361159475513317,0.13904801606754857,0.14000319047265533,0.13774895550318575,0.8192727457396352,1.2373004645702665,0.42148079612178363,0.23680258922215464,0.23041472394033927,0.23146868633992287,0.2034180928045147,0.2004335418136567,0.19925063625022071,2.697548748431395,2.2524681422413835,-0.4574197262916704,0.0034548771068320105,396,298,2.054992544464767,0.005189375112284765,0.22903500497341156,0.34943223372101784
217,0.6059582624404664,0.6059582624404664,0.6128365943672048,1299.4982461027516,0.6212560116045226,0.32623069224090784,0.3245036631394444,0.3232386736106524,0.22468330701018982,0.2276815239101343,0.2233278070133105,0.5293889086892231,0.9171481106523118,0.3898228810589476,0.31300545700174487,0.31215043750376004,0.31061350660409115,0.2407497607686069,0.24203639746062403,0.23880271220812468,0.27316440619757826,0.7641880817561546,0.49236865146164455,-0.01128256867495303,299,330,1.5371273048222065,0.005140893996060891,0.14315561950206757,1.0318131567910314
218,0.4711575192009399,0.4711575192009399,0.5834262942150709,287.1508896625391,0.2660331557977258,0.07871029784722253,0.07881417783946522,0.07833323378956521,0.15606222574568468,0.156240096804447,0.15511777946738714,-0.13197763835721224,0.4790530184362977,0.6102252958593765,0.16414945317505522,0.16347834836784747,0.1630321264366178,0.20543112526758545,0.20471457635108775,0.20385371599575414,0.40883767458674325,0.6806764913471045,0.2729547586482928,-0.040692868827087,310,448,0.7199578564614058,0.002322444698262599,0.10277552902698517,2.3871390596032143
219,0.6465260998209807,0.6465260998209807,0.6351500209321871,768.1880310745604,0.4922965597178234,0.1961655124483083,0.19475371739359082,0.19415241725387786,0.27011806829670065,0.26875701905513455,0.2678431915074949,0.7196958512722755,1.0262227897785594,0.30874899219394863,0.25495668757539913,0.2533787089028663,0.25283887610040434,0.2924972328803097,0.2910400789908827,0.2901933862510896,0.6189202909479211,0.8306553929355094,0.21305373478278125,0.011030857890029222,349,333,1.2157377023249865,0.0034834891184097033,0.0978778675198555,2.2304638102650642
220,0.6938860851670754,0.6938860851670754,0.6595623684129617,818.0682233497316,0.5080230615210869,0.3326875909982033,0.33069817642333793,0.3302234755741669,0.2229692797171628,0.2240527839228487,0.22127457159062694,0.5979828008902468,0.7406694721143532,0.1435450459101792,0.2317191006998361,0.2257251814651679,0.22670076477769027,0.20509377668671314,0.20287981579830305,0.20182315262045095,2.586717804689127,2.1656979968373262,-0.4321995916405611,0.03544320537080381,390,323,1.7543579954653978,0.004498353834526661,0.16107551753520966,0.12824059650301933
221,0.2353167766625883,0.2353167766625883,0.4525095814421259,625.9605167792059,0.4413799596191202,0.1279459840718965,0.13002406513831072,0.12791378916050947,0.17966938893770037,0.179991164707118,0.17833985293108462,-1.624186238816596,0.025162893247937603,1.6229887717758125,0.26172367724136875,0.2587124418367168,0.25895097697920577,0.23294717671605242,0.23158170576449388,0.2303991442586913,1.1505399268385184,1.0593998568978973,-0.09220087785321812,-0.17160958160003198,347,376,2.426458301022649,0.006992675219085444,0.2208254486322403,1.0460174158215523
222,0.8640098554520576,0.8640098554520576,0.738681762458851,724.1779037873933,0.4775616688826791,0.16858019586798365,0.1652738556352019,0.16526120201186636,0.20176794599158127,0.201844818243085,0.20022071784166048,1.96128626838883,1.9687922647310294,0.007656155468081386,0.13737887820977707,0.13479437738308028,0.1347592794980626,0.1867518243182751,0.18720507431996664,0.18577756570548565,1.8812941700908783,1.9068424097293528,0.02603809275956308,0.11456259941669311,357,340,0.9961519856005907,0.0027903416963601982,0.08665027469396591,0.6188748609274626
223,1.3634573978156035,1.0,0.8167357074718661,832.6578376112064,0.512440447852125,0.34308116821949886,0.33406345085879074,0.33493447545044974,0.23200155077496554,0.23030684782395563,0.2295689477698151,2.628450115028958,2.374567164769873,-0.26073627313009506,0.6142611083340629,0.6062482698020617,0.6064755914436197,0.346589158958254,0.34484321553992436,0.3439076695920664,1.3044678270015826,1.267460496002791,-0.0374964602591363,0.19261654442970821,229,381,1.1216323962435126,0.004897958062198745,0.11857815086841583,0.964121276512742
224,0.5701970714597744,0.5701970714597744,0.5985599187177745,713.9191392668451,0.4740032067438133,0.3010275112120963,0.3003989361464279,0.29957545902746024,0.22064282386664272,0.2210956272911546,0.21898784799918006,0.20880984038218264,0.4823652757813842,0.274127841307078,0.16539303628267793,0.16397465939539266,0.16307573839193393,0.16961096712921675,0.17184451121141378,0.16853094774953842,0.8575795687438036,1.401085525017778,0.5482072698142699,-0.02555924432438339,361,384,1.560848580673337,0.004323680278873509,0.14170600473880768,3.8015536349266768
225,0.3038075918031674,0.3038075918031674,0.4334301683248994,1165.4558366965982,0.5953234657732106,0.18318085659497826,0.18604877736620745,0.18262905254561035,0.24012509161092874,0.2437175813950836,0.24012710204148174,-1.5656225353123547,0.30123456109170893,1.8380797063051473,0.18345900918710661,0.19054420136423694,0.18426108655823584,0.205141275221285,0.21178874519940602,0.20581386760129436,-3.862002857490779,-0.4371970472767561,3.297457892192975,-0.19068899471725848,502,455,1.9275591149926186,0.0038397591932123874,0.16893687844276428,0.6498064752668142
226,0.736236670595745,0.736236670595745,0.70154224488467,1767.9158648926766,0.6905530057873196,0.9249346314085716,0.9196962389013515,0.9189382379809018,0.4152692996599746,0.4096591206589592,0.40916846373894106,0.5663527269210951,0.6483045638087898,0.0824186169724086,0.8553111608704477,0.8457306819796364,0.8462629609124593,0.5007865717661072,0.4977563113346654,0.496963241718485,1.1201162020452575,1.0578840043172133,-0.06293716713422293,0.07742308184251212,420,363,1.2439548633992672,0.002961797293807779,0.11373089253902435,0.6869806749746203
227,1.0667650912131377,1.0,0.82509979319749,910.363259839684,0.5346924088547608,0.40209780758764385,0.39562627793682953,0.3959342571050477,0.30537790675289433,0.30368219105148075,0.3026027000443911,1.609441665359925,1.5328485672612626,-0.0778459837966959,0.45777496199248485,0.44920062862906684,0.44961106961263236,0.3341279902455828,0.3317541368204357,0.3308897250655883,1.8730455082335344,1.7833855185785614,-0.09137141789363915,0.20098063015533219,446,457,1.9438328333199024,0.004358369581434759,0.16296792030334473,3.7017273772507906
228,0.8149456714861165,0.8149456714861165,0.7131669590342689,693.1337786323398,0.4666426940272939,0.3225809710717732,0.3198429181500761,0.3197390880602022,0.22053343287175256,0.21987639033572637,0.2185241997205394,0.8487955481688629,0.8809828435102274,0.03246283846909942,0.32250979266351715,0.3024753444105335,0.3066840037190488,0.21721106550859734,0.21117275067542077,0.210532060570392,6.212043388675064,4.907072375622343,-1.3914057414223955,0.08904779599211099,382,268,1.8392198085784912,0.00481471154078139,0.1995587795972824,0.209301570430398
229,1.032989827573511,1.0,0.8776945785072433,1642.526097983471,0.674616502180253,0.47005794147330066,0.4590774866550536,0.45931469667027464,0.39122140774645486,0.38692047497312354,0.38660169652549287,2.335979003743892,2.2855150089270935,-0.051671018970980746,0.5158071058511268,0.5081051180552761,0.5081705315195885,0.41085276515145674,0.407582638526291,0.4072349642413016,1.4931914873762113,1.480509718635475,-0.01287400224636366,0.25357541546508544,403,422,1.1233991123735905,0.002787590849562259,0.1346481442451477,1.6603021207265556
230,0.4681484050164592,0.4681484050164592,0.5461590287788978,791.7164517470316,0.4998381443425119,0.26499969264717654,0.2653159859414126,0.26394174072628307,0.2934988345347301,0.29523705719890525,0.2925919849470881,-0.11935609852090047,0.3992276029927486,0.5179654781272712,0.32770703308313803,0.3277030874321757,0.3263045828959044,0.32769500515017985,0.32870771699852414,0.3264662936211888,0.0012040177854052297,0.4279585256498968,0.42675964612653183,-0.0779601342632601,412,401,2.044688893482089,0.004962837120102158,0.29215896129608154,0.8799955658614635
231,1.7949739331894672,1.0,0.8170766949949935,835.6867912148608,0.5133476170653448,0.3173420960481481,0.3037685383151811,0.3054681467972748,0.23968914753610193,0.23733669677573063,0.23660575430208391,4.277263527908259,3.7416874088686187,-0.559507739517861,0.514421872795832,0.49536214746662766,0.4979567549755897,0.32723981565137983,0.32297891483020236,0.3227337525542944,3.70507677397475,3.200703292563349,-0.5237799299424394,0.1929575319528356,338,301,1.1907280497252941,0.0035228640524416987,0.153336301445961,1.4099816121160984
232,0.1711195049458125,0.1711195049458125,0.3478804928997094,1238.0805358745642,0.6097988490836723,0.15148065425570678,0.15658777521139838,0.15149589237578936,0.275929259645557,0.2782796534228821,0.2749235881104343,-3.3714674529135125,-0.010059449609229191,3.2517754522885443,0.17162828705834568,0.1734540862800208,0.1707345283751068,0.28622219209578564,0.2891384620087045,0.2856297844500303,-1.0638101987549549,0.5207525510844492,1.5678834458379889,-0.27623867014244846,425,480,1.7942167036235332,0.004221686361467137,0.23372939229011536,1.3883042437955737
233,-0.0712644699131201,0.0,0.1983270070989683,1700.8524505532273,0.6822289414536503,0.4890249843306898,0.5012118769351164,0.48974605612559236,0.3144141019324859,0.3281943871456016,0.3152850276213117,-2.4920797494848475,-0.14745091110006459,2.287619535202736,0.6309885966929032,0.6368982666359351,0.6306848995071428,0.360554073496015,0.36651542236331947,0.36038931746478403,-0.9365731764417397,0.048130376262283794,0.9755666570755445,-0.42579215594318953,272,187,1.3583336314186454,0.004993873644921491,0.2219190001487732,0.09589038044214249
234,0.8031923091494643,0.8031923091494643,0.6970829471726173,544.7590932019384,0.4074524054362524,0.1297726164328051,0.1277009883046937,0.12760712699047166,0.21902121938763822,0.2175580294607013,0.2170479038082056,1.596352285294386,1.668679804614025,0.07350085184782239,0.2289793953160895,0.22473095275024552,0.225016123970131,0.29106019321123167,0.2874124050135606,0.28746305847709114,1.8553820355666963,1.7308419128662178,-0.12689450046625148,0.07296378413045945,477,445,2.2584067536517978,0.00473460535356771,0.2961963713169098,0.39416939951479435
235,1.2328573424730676,1.0,0.847751285315859,1163.674163668727,0.5949548375055448,0.41011024404274155,0.3994137866489673,0.40010039157540767,0.34501279488021297,0.3420548082216422,0.34125058979605566,2.6081907363083197,2.440771137209305,-0.17190316143087586,0.42728064041007047,0.4225228595691265,0.42206699787574714,0.35310656990066197,0.35240294629843993,0.35120474908605137,1.1135025533517795,1.2201916120795178,0.10789042132400292,0.2236321222737011,238,327,1.5865087322890759,0.006666003076844856,0.21586790680885315,0.5141993742436171
236,0.50863729108127,0.50863729108127,0.5800805737612283,488.3406071589942,0.3813463406260401,0.08601071921550486,0.08595781509184897,0.08523403496894161,0.12039203263461,0.11997923189455667,0.11787460750077622,0.06150875627878789,0.9030086640913071,0.8420178225027863,0.09602905617356575,0.09525629477900528,0.09455662560011398,0.1352097032861104,0.13445838302296823,0.13230438496736277,0.8047162237685151,1.5333177603979098,0.7345122760805864,-0.04403858928092952,444,318,1.4913081843405962,0.0033588022169833247,0.13045448064804077,0.2289559505879879
237,0.6151008744235484,0.6151008744235484,0.6193330561956698,895.9193551140489,0.5307112079571119,0.22199888381042585,0.22070547244695746,0.21987319257430532,0.1996408619972872,0.1988849286720983,0.1969788219325384,0.5826206606393962,0.9575233891426868,0.3770997897898339,0.5781689698686677,0.5743053131946959,0.5738162879111361,0.30778165397528384,0.30836112012077654,0.30584464986594634,0.6682573564695894,0.7528390806791827,0.08515075036298297,-0.0047861068464880585,448,455,1.021355140954256,0.002279810582487179,0.13599227368831635,3.0256077498197556
238,0.9363130660892772,0.9363130660892772,0.7700670344927548,695.5002973044013,0.4674911009667256,0.21792670193206878,0.21412056271895816,0.21422341925312297,0.2190735450287095,0.2199707728098613,0.21853171209196764,1.746522651591846,1.6993248858968142,-0.048036738208936676,0.23048389814432121,0.22449332124488003,0.22504511975393987,0.2098049397911292,0.20852633626660858,0.20754233333938002,2.599130328700918,2.3597216266169556,-0.2457972941020965,0.14594787145059696,495,672,2.6899174470454454,0.0054341766606978694,0.20546050369739532,8.091231361962855
239,0.8674761533797455,0.8674761533797455,0.7289988411730148,600.0170095048098,0.4309704766868074,0.17889707158973733,0.17613151942970262,0.17613759047805988,0.18848896850386984,0.1866157951563915,0.18546301460556763,1.5458901229959328,1.5424965244851747,-0.0034468835430004293,0.24777187491823383,0.24396022931724218,0.24406581897128188,0.23205712419714458,0.23053384032062038,0.22924915295008944,1.5383689542041497,1.495753280381386,-0.04328150302826342,0.10487967813085697,379,336,1.8169899703934789,0.004794168787317886,0.2344818264245987,1.4825596921145916
240,0.7267891027934307,0.7267891027934307,0.6653794564273048,532.2878547678949,0.401873162535244,0.11355123384441658,0.11203712230254106,0.11180053751690736,0.1772904324404322,0.17541916467444885,0.1742528222187392,1.333417075810987,1.5417677714607303,0.21116642481662795,0.20737468501429568,0.20375094435844865,0.20402112944614595,0.2247594148021551,0.22326258660243717,0.22199499466958666,1.747436364085241,1.6171479985218773,-0.13260556339899812,0.04126029338514692,487,683,2.2016646191477776,0.00452087190790098,0.24662552773952484,7.2503369096666574
241,0.705433998239156,0.705433998239156,0.6707815515636573,1066.802201361499,0.5738484055025429,0.2711966724999593,0.26844785851295316,0.2678753840332632,0.17538807667222142,0.1780779312950385,0.17490258665713126,1.0135869152327348,1.2246789151502595,0.21325350958697287,0.8150282470754531,0.7793182385662991,0.7879149661803918,0.3496097073629575,0.34107840051070476,0.34046349971368317,4.381444279666545,3.326667632974835,-1.1031087415467102,0.0466623885214994,387,351,1.8081428315490484,0.004672203699093149,0.18105921149253845,1.5208259336650372
242,0.6151977187354446,0.6151977187354446,0.620610791463085,513.467031433052,0.393251525028616,0.09365151815991063,0.09290961781540245,0.09243290039149643,0.17954002730612395,0.17865428433652344,0.1776224955889249,0.7921925443230675,1.3012258555524963,0.5130980356126201,0.23893240985979938,0.23527970440375703,0.23559425767774803,0.24610846480062015,0.24464101565254995,0.24350097853184507,1.5287609823153256,1.3971115027928258,-0.13369333100282868,-0.003508371579072911,406,479,1.8340372880920768,0.004517333221901667,0.1654781550168991,0.6667411811649799
243,1.419287490450474,1.0,0.7933567224174627,648.8231150630893,0.450242584179108,0.1616477324399092,0.15416660945685925,0.15504545735306893,0.210609778102301,0.20993977622581086,0.2088382644709671,4.628040783579182,4.0843598528637575,-0.5700637117894246,0.0864356553559602,0.0845189390852884,0.08449129724129632,0.14767991808854258,0.1453863312886344,0.14477716716094857,2.217506494025368,2.2494861717153727,0.0327049112201775,0.16923755937530482,332,513,1.547259520739317,0.004660420243190713,0.13310466706752777,4.814037716016173
244,0.4673408231178419,0.4673408231178419,0.5441471724935335,824.8816151253712,0.5100959136780658,0.7228302050300855,0.7231681033164494,0.721730878998456,0.34039799238094814,0.33914405684945353,0.33771746448472856,-0.0467465642709018,0.15208634392689607,0.1987400040740614,0.49987127061345576,0.49996586354245576,0.49894974699595956,0.24422095978418396,0.24297352960323768,0.24230483279757523,-0.018923457810228913,0.18435218658701497,0.2032371848943057,-0.07997199054862436,224,203,0.5052658282220364,0.0022556510188483764,0.17024776339530945,0.7828061683103442
245,0.8077578243280575,0.8077578243280575,0.7245844774903993,956.9358214304408,0.5470815009472924,0.21119544624293934,0.20750158102087163,0.20732130788645123,0.2509438963733936,0.24950624140080122,0.24843420349241233,1.7490269263754112,1.8343853645554802,0.08687795704181513,0.43790174553519257,0.43114612180552414,0.4307893171472795,0.39884004590079614,0.39269404202711716,0.39288377282243114,1.5427259193524956,1.6242064482342737,0.08275724637169686,0.10046531444824147,334,271,1.7064134441316128,0.0051090222878192,0.26223069429397583,0.1038865577429533
246,1.2575080231868454,1.0,0.812149924825539,792.9912112352362,0.5002403509186348,0.2208765291748056,0.21334219738638316,0.21399881343362478,0.18989166676574384,0.1879791705401348,0.18674453408296338,3.4111056600584484,3.113828240092306,-0.30777598397584305,0.2764270011649223,0.2707306110076125,0.2709136131041782,0.22096713166590892,0.2190049641900511,0.21780811823490084,2.060721323642056,1.9945186387398814,-0.06759564272567514,0.18803076178338118,432,674,2.2040437813848257,0.00510195319765006,0.20826788246631622,5.645820163190365
247,0.9054622353516182,0.9054622353516182,0.7838455978304526,1040.482183130826,0.5677283377804496,0.3358060003569703,0.3305145565503308,0.3305527499616988,0.3556092747608741,0.35211314085826756,0.3515982527001026,1.575744269314588,1.5643706156790322,-0.011555742587149503,0.4159079712711436,0.409982523790788,0.41021395449955994,0.40021003495240765,0.3978560909469225,0.39723838723943794,1.4247015901728486,1.369056898376094,-0.05644892046424408,0.15972643478829474,425,383,1.8090557651594281,0.004256601800375125,0.15279710292816162,0.7208567783236504
248,0.6852273155025179,0.6852273155025179,0.6415117864197772,315.19563572802934,0.2846203440515028,0.035573813951860656,0.03484153869769634,0.03464946181982735,0.10747531879124515,0.10636240937924792,0.10535419684592162,2.0584670936752656,2.598406044637665,0.5512870127107558,0.0698329019614454,0.06827956249122029,0.06841328608733772,0.1421371812283734,0.14089258841796387,0.14024929118150292,2.2243662036022864,2.032875384287254,-0.19584717774755844,0.017392623377619376,96,84,0.7903350964188576,0.0082326572543631,0.19805169105529785,0.15404969453811646
249,0.676985565496394,0.676985565496394,0.6515347267373091,853.3868020619224,0.5185819806612241,0.2365988780663899,0.23470447276649412,0.2341495349013924,0.2601373533003944,0.26052162414312036,0.25849037191956487,0.800682283609231,1.0352302534208213,0.23644111190578876,0.3884085350870305,0.38183778568701987,0.38244227001051784,0.32622851877764597,0.32550328603726486,0.32379997888100154,1.6917108679237232,1.5360798070968749,-0.15830919467814095,0.02741556369515119,445,397,2.0301098860800266,0.004562044687820285,0.2045617252588272,0.4685526601970196
250,0.7699772897439398,0.7699772897439398,0.6971456707468269,794.3491035069128,0.5006680762737158,0.2141505032806842,0.21146065507082915,0.21122350008504234,0.2610711172300357,0.2601599091135941,0.25871461135104545,1.2560550494385234,1.3667972527738885,0.11215088012820504,0.2808352356320426,0.2775381443946482,0.2772853497121918,0.30235255755421114,0.302462964976684,0.3009363029171488,1.1740304702057913,1.2640457711303477,0.09108466261736832,0.07302650770466901,371,381,2.2283617397770286,0.006006365875409781,0.20808778703212738,2.0556487180292606
251,0.2659348602109573,0.2659348602109573,0.4731096606613659,577.455056924995,0.4215972089987353,0.1518692387798658,0.15356452899937512,0.15176856384241336,0.1711426193572484,0.17226384437508033,0.1699673800813605,-1.1162828187784861,0.0662905393226947,1.1695182270699165,0.39795923956686136,0.38863564374258736,0.39185512407122053,0.25682998815740626,0.2539871750617563,0.25299225282921645,2.3428519549946363,1.5338544475772302,-0.8284058295912751,-0.15100950238079197,362,398,1.711135383695364,0.004726893325125315,0.3083503842353821,1.870771829970181
252,0.8569459371059159,0.8569459371059159,0.7205704130792678,560.3021254290876,0.4142618495014558,0.14554961327332844,0.1430411147881824,0.14303455733420928,0.20362560833627974,0.20198296219166886,0.20103534915680868,1.7234662660596074,1.727971571038201,0.004584314085385604,0.3098189317172828,0.3058240320567453,0.30593786870682377,0.29218104214539076,0.2899687422141081,0.28931799768424094,1.289430454877093,1.2526874936101722,-0.03722292499804171,0.09645125003710997,444,440,1.8847355023026466,0.004244899779960916,0.21889641880989075,0.6624336577951908
253,1.168214443181378,1.0,0.8667589016518246,1442.6951343173837,0.645523034835853,0.25701989421779525,0.2449284116036776,0.24549460488582378,0.2597901467704738,0.2557074265412643,0.25511772020038015,4.704492876287428,4.484201258835277,-0.23116684521775854,0.32934969877439857,0.31734910759735785,0.318084598029259,0.29533517665902165,0.29263634715017034,0.29202039569819005,3.6437231373516488,3.4204071802889597,-0.231760674378293,0.2426397386096667,537,574,2.133649969473481,0.003973277410565142,0.20025049149990082,8.936531549319625
254,0.8127472277119253,0.8127472277119253,0.7052008366172152,597.279631231077,0.4298494697329777,0.13404499295377598,0.1317020576131639,0.13161404271769728,0.177695645312699,0.17846989517072342,0.176637881046923,1.7478723292708302,1.813533040295647,0.06682879300575,0.5292319992472625,0.524740395787416,0.5244005395351748,0.3478125770881465,0.34772126290881156,0.34592141100181545,0.8487021696033024,0.91291904475911,0.06476655027315316,0.08108167357505736,316,290,1.3910635458305478,0.004402099828577683,0.1357889026403427,0.11418544128537178
255,0.8315481767019902,0.8315481767019902,0.7261850675074204,767.4373861272536,0.4920522094013462,0.14794457408607375,0.14475319256260105,0.14467005239588904,0.20003250639208994,0.19587045127570477,0.19527470613788536,2.1571467174024006,2.21334355140298,0.057435808661739335,0.2282654180908537,0.2218076343585323,0.22228721928534026,0.20637492366319396,0.2020353943851309,0.20129676525203355,2.8290679272981714,2.618968241231364,-0.21621660056694103,0.10206590446526254,539,384,1.4835391431115568,0.0027523917311902723,0.1206345185637474,0.7559385448694229
256,1.082557344861261,1.0,0.7761461752402343,538.0307318762935,0.4044553412951121,0.08673724515697921,0.08280595684401997,0.08309975237467071,0.1674243428564686,0.16429280543742508,0.16384408978490225,4.532410852851395,4.1936918514362285,-0.35479999488945246,0.12371536359412356,0.12061736970680505,0.12067070864116704,0.17734606705181866,0.17466655477719906,0.17409300825862223,2.504130285291156,2.4610160488597126,-0.044221602984417636,0.15202701219807646,329,323,1.09350361302495,0.003323719188525684,0.1578623354434967,0.19800435565412045
257,0.6574616628406915,0.6574616628406915,0.6378851578117731,557.0873304165804,0.4128663073492963,0.08272399753541604,0.08162375800357181,0.08121517533361938,0.16497208434045701,0.16411583349612946,0.16298512785122282,1.3300125291614282,1.8239232227029338,0.5005683148459693,0.1722915721081306,0.1695228256562819,0.1694025476883769,0.2232681937131499,0.22209276854346052,0.22081948836511756,1.6070121236754484,1.6768228325994585,0.07095089846418628,0.013765994769615264,438,582,1.7170601421967149,0.0039202286351523175,0.1357898712158203,5.397286910563707
258,0.3581567399813705,0.3581567399813705,0.4849684837168655,869.3140487031951,0.5231967648809119,0.2883436653954532,0.2898902530264994,0.28773200626973017,0.2692022504216667,0.27247873001458345,0.26919310711397676,-0.5363695536453394,0.21212851160928425,0.7445047683517472,0.28465338252393996,0.2844987936658653,0.2833349692411733,0.23388355315930395,0.23465826193207384,0.23271791828314928,0.054307753768454405,0.46316445322963284,0.40907886100173,-0.13915067932529235,141,68,0.6967715695500374,0.004941642337234308,0.24856959283351898,0.27639515325427055
259,0.949829610522823,0.949829610522823,0.7436854983093202,459.5035010534815,0.3670939516739329,0.10749008986868011,0.1048975467105329,0.10501275204135742,0.15030974155090204,0.15033605993491583,0.14899361795543994,2.4118903996773082,2.3047127696601972,-0.10982652544050953,0.1896307633181076,0.18439192098201995,0.1849859345671377,0.19995292033614676,0.19823995666951502,0.1972008532636074,2.76265424682146,2.449406768024324,-0.32214729471561754,0.11956633526716232,446,685,2.666557550430298,0.0059788285884087395,0.28327131271362305,13.453508261591196
