target_index,alpha_raw,alpha_clipped,alpha_shrunk,denominator,reliability,val_baseline_mean_mse,val_static_mean_mse,val_adaptive_alpha_mse,val_baseline_mean_mae,val_static_mean_mae,val_adaptive_alpha_mae,val_static_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_baseline_pct,val_adaptive_mse_gain_vs_static_pct,test_baseline_mean_mse,test_static_mean_mse,test_adaptive_alpha_mse,test_baseline_mean_mae,test_static_mean_mae,test_adaptive_alpha_mae,test_static_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_baseline_pct,test_adaptive_mse_gain_vs_static_pct,alpha_minus_global,parent_count,child_count,parent_abs_strength_sum,parent_abs_strength_mean,parent_abs_strength_max,child_abs_strength_sum
688,1.030598638120649,1.0,0.8775215070670458,1639.0856032923102,0.6741560598719986,0.4527218757340331,0.4418135801682336,0.4420448252321969,0.33884630504507696,0.3338992344738394,0.3334040799491816,2.4094915996964064,2.358412763802207,-0.05233996290364644,0.33510059238746165,0.3233253993915195,0.3239126695019455,0.26959837756739097,0.26438655593813265,0.26399374109620155,3.5139278364291964,3.3386759497518383,-0.18163438799773854,0.2534023440248879,464,292,1.6200722008943558,0.0034915349157205945,0.10475491732358932,0.18014994263648987
696,0.9837183871853168,0.9837183871853168,0.8772760491641491,1884.196451257617,0.7039973090186864,0.9104551348347251,0.8990235114584629,0.8991542585510621,0.49593840810528567,0.4915576702920768,0.49122190672278304,1.2555943658154356,1.2412337358846781,-0.014543233956927892,0.32129292854678776,0.32002498866989004,0.3195939369352065,0.2638030976182743,0.2639513908260402,0.2632395645517703,0.3946367206501014,0.528798320979497,0.1346931489553734,0.2531568861219913,289,304,1.461872911080718,0.005058383775365807,0.16042940318584442,0.4212358621880412
492,1.0842638281552528,1.0,0.8751196603201246,1592.3236746421762,0.6677661444765759,0.7132597219571764,0.7015908336643724,0.701956728688278,0.492570754124929,0.48827727978088525,0.4879620174954414,1.635994285613759,1.5846952969506123,-0.052152195603034614,1.2675819972140414,1.2495989685111164,1.249943365383032,0.7211820804147983,0.7185595370904245,0.7179689668297367,1.4186876069910315,1.3915180138071106,-0.027560591885412686,0.2510004972779667,429,614,1.1293729962781072,0.002632571086895355,0.12104173004627228,1.5501258037984371
449,1.1520927758360404,1.0,0.8732189466346683,1556.574229842072,0.6627094523056221,0.7522217754863665,0.7394906043754322,0.7400239723618127,0.36962863882280866,0.3687306467963129,0.3675199691105641,1.6924757466244065,1.621570063784313,-0.07212640474735475,1.013748811711357,1.009400941163337,1.0083095815126748,0.5693475948247592,0.5701161117231314,0.5689582951935109,0.4288903225129458,0.5365461479061927,0.10811953963548906,0.2490997835925104,252,329,1.7578519489616156,0.006975602972069903,0.3798656165599823,0.9004598092287779
142,0.9419095022217876,0.9419095022217876,0.8718124596234706,2799.4028443612306,0.7794236200531737,1.5494515844280605,1.533935295075889,1.5339623152656654,0.4388483194252502,0.4345314886707991,0.43329475432154596,1.0014052396415376,0.9996613845867655,-0.0017614947555501497,0.44542772920874674,0.4277386308991582,0.4292543547601344,0.2847543681402316,0.28262995317356715,0.2820347546008265,3.9712611383694654,3.6309761130818123,-0.3543574864374464,0.24769329658131278,251,274,0.9848344773054123,0.003923643335878137,0.19564059376716614,0.3781649246811867
103,1.1963529485595787,1.0,0.8709518833588046,1515.311434843918,0.6566781172308896,0.5949013303198354,0.5816664368615821,0.5823062873480275,0.3028328321698333,0.30054323023223495,0.2996696088494597,2.224720770272575,2.117165037273739,-0.11000299241910524,0.1698028373669873,0.1687925995874255,0.16824595659946442,0.23581698904000745,0.2363770198697059,0.23535081970173655,0.594947525746239,0.9168755903401496,0.323854830897344,0.24683272031664671,273,345,1.417816168628633,0.005193465819152502,0.1369805485010147,5.942793315276504
29,1.787345934845748,1.0,0.868669697452502,1475.212260497654,0.6506065496437434,0.5614108584905471,0.5375910146892946,0.5396638426752226,0.33459072909368653,0.3321200067934226,0.3311290504354578,4.242854130982851,3.873636479671087,-0.3855771263450179,0.670412730868583,0.6537703171667899,0.6548304310264069,0.3878129073928044,0.38570670960973946,0.384853146381371,2.482413136789821,2.324284597338677,-0.1621538683816631,0.24455053441034413,320,428,2.0456491112709045,0.006392653472721577,0.12664437294006348,1.8814922841265798
728,1.7981649540181408,1.0,0.8678443203932199,1461.0509761363078,0.6484107019757372,0.4463195560153306,0.4225301072237624,0.4246231403326585,0.3222305989829413,0.3182499575658864,0.31793061679306583,5.330138119861154,4.861184187485346,-0.49535715280703374,2.9164674656566376,2.8362299978645904,2.8398512142784234,0.8041464618827244,0.7896575539892755,0.7899273032383488,2.7511867948776136,2.6270223234245558,-0.127677107165476,0.24372515735106204,429,375,2.4010145403444767,0.005596770490313465,0.16712839901447296,1.541633315384388
253,1.168214443181378,1.0,0.8667589016518246,1442.6951343173837,0.645523034835853,0.25701989421779525,0.2449284116036776,0.24549460488582378,0.2597901467704738,0.2557074265412643,0.25511772020038015,4.704492876287428,4.484201258835277,-0.23116684521775854,0.32934969877439857,0.31734910759735785,0.318084598029259,0.29533517665902165,0.29263634715017034,0.29202039569819005,3.6437231373516488,3.4204071802889597,-0.231760674378293,0.2426397386096667,537,574,2.133649969473481,0.003973277410565142,0.20025049149990082,8.936531549319625
379,1.3776387813002344,1.0,0.8655043153458923,1421.8475847257305,0.6421853113272907,0.5082413028127648,0.4925897301977065,0.4936568173053466,0.3571837636205453,0.35168395828882903,0.3513433416501574,3.079555425432296,2.869598638816471,-0.21662796486069613,0.4690229089227988,0.4613219028606846,0.46137919607858824,0.34911976895167746,0.3452468620330957,0.34466231026714017,1.6419253549471715,1.6297099136939417,-0.012419357838501646,0.24138515230373447,488,321,2.030794247984886,0.004161463622919848,0.14819148182868958,0.8370458008721471
198,0.957932957870285,0.957932957870285,0.8646100082130648,2041.55428930674,0.7204341129602809,0.5890319578363924,0.5773059018164873,0.5773947504099696,0.48978406915086964,0.487953560416359,0.4871296919262006,1.9907334167362873,1.97564958430577,-0.015390210493722105,0.5221520681843766,0.5104117996966447,0.5107823164999268,0.4354044913484102,0.43313956138906534,0.4324762828378369,2.2484385685869412,2.177479009895467,-0.0725917393567802,0.2404908451709069,362,320,1.9465675465762615,0.005377258415956524,0.12190540134906769,0.20809230580925941
820,1.399614049838621,1.0,0.8643676266105674,1403.2921611985123,0.6391612445924058,0.36649041957134354,0.3506563168189531,0.3517721965597497,0.2346413509973195,0.23169523620532217,0.23053780740851662,4.320468396120807,4.01599120348321,-0.31822604849086905,0.2060151815515636,0.2004215850768944,0.20063679923409464,0.1918086240350478,0.1922483382677987,0.1912027621555849,2.715137997375779,2.6106728042869007,-0.10738072803768836,0.24024846356840956,466,366,1.4783282987773418,0.0031723783235565275,0.23079697787761688,0.3401920720934868
133,1.1482624477354575,1.0,0.8618414515558201,1363.147911426919,0.6324405639767283,0.25100927496786096,0.2399256205216552,0.2404390171095046,0.20892186640702023,0.20720210010377177,0.20585806215670133,4.415635417306754,4.2111025019731905,-0.21398156092424037,0.29125039548142495,0.2820294715426723,0.2825452005236174,0.2257567489091381,0.22441758038535148,0.22343174827373538,3.165978169235037,2.9889040814582235,-0.18286350647118946,0.23772228851366228,434,422,2.6170327477157116,0.006030029372616847,0.2920283377170563,7.16568442620337
288,1.4646704019588022,1.0,0.8607732412704435,1346.610889286279,0.629598678516373,0.3524612851759495,0.3361679419608946,0.3374243362563221,0.33020538339390204,0.3229201505638671,0.32281301196099516,4.622732736993002,4.266269673312031,-0.3737400681632106,0.532456804184066,0.5233656056159509,0.5233564510234716,0.42353455542737045,0.4165652485389728,0.4165625349297506,1.7074058396241996,1.709125151389466,0.0017491773209905507,0.23665407822828566,446,324,2.0083221904933453,0.004502964552675662,0.1913590431213379,0.1936979629099369
773,1.2343858875311562,1.0,0.8601765929452891,1337.4841244643128,0.6280113448018284,0.3773557218302704,0.3650359663390558,0.3657497328385803,0.25265476187727903,0.25062569487831143,0.2497931330113129,3.2647591591988303,3.07560964900654,-0.1955331981894548,0.50609885748884,0.49966447293657335,0.49957194392451265,0.28260181023317815,0.2801950762561227,0.27924977520454464,1.2713691123889805,1.2896519064896832,0.01851822914622932,0.23605742990313128,496,395,2.5852010007947683,0.005212098791924936,0.3622216582298279,1.2197512742131948
196,1.10006265320842,1.0,0.8599093701120062,1333.4216969686652,0.6273004204688785,0.5236068400379321,0.5135710112032856,0.5139695681589648,0.4165583333167825,0.4121328149107936,0.4118404769708892,1.9166725999835015,1.840555000822599,-0.07760503357565511,0.45715766781328065,0.4515544131866704,0.4512985706773559,0.40934539001717135,0.4057335066393627,0.4052053425123277,1.2256722398231397,1.2816359756034572,0.056658179356276504,0.23579020706984832,367,246,1.7882500048726797,0.00487261581709177,0.21650630235671997,0.18351181223988533
854,1.0010869470497157,1.0,0.8598096676556282,1331.909947823233,0.6270351702976142,0.5273036419803744,0.5189326469786198,0.5190993536327349,0.3916942872674247,0.3881619015840494,0.38762115562867017,1.5875094225247341,1.5558944969215454,-0.03212491160184593,0.7953101532883111,0.779949604263402,0.7809798570405317,0.5161690611965472,0.5119956817543322,0.5118359193871532,1.9313910379993247,1.8018500315290755,-0.13209222384345556,0.2356905046134703,396,366,1.4162208307534456,0.0035763152291753675,0.1748458296060562,0.3132149213925004
824,1.5125458634455746,1.0,0.8584990938895746,1312.236285584818,0.6235484967638937,0.3527962136680619,0.3361308085051067,0.33748927717723537,0.23304299887241944,0.22986355114413065,0.22875579481905667,4.723804994867472,4.338747383844798,-0.40414881282982695,0.21851384768672943,0.2076925493218905,0.20856306738586622,0.1829917874570804,0.181338416889437,0.1803360652477481,4.952225444472886,4.553844255732968,-0.4191378394737518,0.2343799308474167,420,390,2.1600594222545624,0.005142998624415624,0.25257816910743713,0.11559784412384033
100,1.0636262077036744,1.0,0.8572132958093166,1293.285517811942,0.6201277369011021,0.298828043526845,0.28968533818013587,0.2899980670688596,0.23854305000545217,0.23686669047059422,0.23589184094555504,3.0595205318766565,2.954868744503276,-0.10795468306693537,0.5946565793036708,0.5874634483068678,0.5869704880187899,0.33104920993224013,0.33187782312316655,0.33031912227254706,1.2096277493853607,1.2925260650241328,0.0839133548646551,0.23309413276715873,356,389,1.250565368682146,0.003512824069331871,0.1365387737751007,0.2572352532297373
632,1.031673531077215,1.0,0.8564190898527683,1281.7496652811417,0.6180148173839055,0.5604841485254316,0.551936682509765,0.5521755066655647,0.4348939406458296,0.4316083336279459,0.43121201063915765,1.525014764138106,1.4824044322619958,-0.04327020895108778,0.5570787301571108,0.5461960840982726,0.546713304378962,0.4299177694988848,0.42371518981326667,0.42373053717494735,1.9535202960933495,1.860675200294487,-0.09469498148148521,0.2322999268106104,484,394,2.0069364914670587,0.0041465629988988815,0.1753975749015808,1.6767822578549385
304,1.8041654269149503,1.0,0.8550380874746529,1261.9915806547883,0.6143407743300155,0.44934215726591226,0.4286988978269733,0.43071041591967435,0.29672875600128623,0.2930524445578843,0.29231818401989096,4.59410698620977,4.146448545937788,-0.46921466392781014,0.8401175996103274,0.8165693541092065,0.818574951480836,0.41407265858609105,0.4107697033497121,0.40972594023409586,2.802970145137216,2.5642419751096166,-0.24561261839386953,0.23091892443249507,371,536,2.0744064953178167,0.00559139217066797,0.17186777293682098,3.933689134195447
10,1.1663400235017731,1.0,0.8545730537640173,1255.422771135616,0.613103590454404,0.33300645529985146,0.32251405063871397,0.32306146869338725,0.3020086212028223,0.2969609414676369,0.29679512000184355,3.1508111912394416,2.9864245717126905,-0.16973463747987685,0.3024550310779801,0.2975804979098823,0.2973985741154235,0.28603471985249507,0.2817093867765378,0.2813218822880545,1.6116555081674462,1.6718045471205791,0.06113431348377461,0.2304538907218594,307,279,1.7135505769401789,0.005581597970489182,0.15872344374656677,0.8329113889485598
595,1.090213272703624,1.0,0.8543018342948796,1251.6110342069458,0.6123820334010228,0.3717538825905349,0.36248841193215575,0.36286137541289415,0.3038639616197636,0.2992507029468553,0.29876200444109446,2.492366883652564,2.392041507589392,-0.10288976653085458,0.32514973367072253,0.3174842287895755,0.31768667249459637,0.2889107871441676,0.2834383154047779,0.28316734598069493,2.357530727338639,2.2952690417037114,-0.06376496426064954,0.23018267125272174,365,418,1.8031979911029339,0.004940268468775161,0.20699481666088104,0.6149752363562584
503,2.099518824851624,1.0,0.8540938251878516,1248.6972618385705,0.6118286423084854,0.5175834537741134,0.49253184358884017,0.4952111501581911,0.3005157773462162,0.29883701355459474,0.2979335507290464,4.8401103247412545,4.3224534039463585,-0.5439864658959191,0.3191781416968949,0.3061797555794339,0.3074404989185132,0.2376927592624462,0.23652578457807363,0.23599775212695762,4.072454977134629,3.6774582106340628,-0.41176574091040685,0.22997466214569373,359,370,2.4199251141399145,0.006740738479498369,0.22862038016319275,1.0627680495381355
678,1.469333248743346,1.0,0.8539215653814243,1246.290543852174,0.6113703592850107,0.5576129395079883,0.542460535562695,0.5436990246106964,0.31973572722883103,0.3165209908022316,0.3159709042022469,2.7173694998295854,2.4952639925409317,-0.22830952056571335,0.430604051400914,0.4221154306859014,0.4225198760956086,0.29853111268668364,0.2955604205426533,0.2951734453705326,1.9713285760772545,1.8774034473211785,-0.09581393626146265,0.2298024023392664,290,320,2.0023330748081207,0.0069045968096831745,0.15671901404857635,0.3230991456657648
569,1.019063139020392,1.0,0.8535645739720354,1241.3208855282223,0.6104206130508631,0.5566519519695001,0.5485704258384816,0.548780818672432,0.3270449012868057,0.32528403872175854,0.32407135383220803,1.451809537795591,1.4140134188372333,-0.038352930460811875,0.6363738477475853,0.6288410003186968,0.628712847836964,0.3680523030291413,0.3659938032192654,0.364822394580154,1.183714172974053,1.2038520969610935,0.02037915493230643,0.22944541092987758,456,467,2.3026914820075035,0.00504976202194628,0.2703853249549866,1.0935462042689323
206,1.2186913607493866,1.0,0.8533666946637524,1238.5766421112814,0.6098941714533489,0.4445962865973892,0.43343139681824805,0.4340965771658987,0.3702782563391899,0.3679585902258688,0.3673733591452821,2.5112422473406046,2.361627784129166,-0.15346842719139825,0.404450707810346,0.39272014412315004,0.3935091985167436,0.3422774502194736,0.3389926888082431,0.33849014045316594,2.900369182366867,2.7052763370939745,-0.20092027501042178,0.2292475316215945,254,295,1.8913728930056095,0.00744634997246303,0.24061422049999237,0.4787423061206937
552,1.1409692063389405,1.0,0.8525304051933374,1227.060088217699,0.6076692922145367,0.23341936429231172,0.2235544770397143,0.22404177836283742,0.21610167777526235,0.21219315894999613,0.21118993500735128,4.226250586580986,4.0174841354339055,-0.21797878064261098,0.36215650972169183,0.3545907754286388,0.3546629838958927,0.24591144490359246,0.24180206224845677,0.24082939197127146,2.0890786414048153,2.0691401713468407,-0.020363887686186206,0.22841124215117958,281,453,2.158946417272091,0.007683083335487868,0.12606686353683472,1.4298344068229198
651,1.1442064642499945,1.0,0.8523928190692995,1225.177888559492,0.6073032556664876,0.4358623987648848,0.42596289651139574,0.4264574033368041,0.2660063417217083,0.2602061998928656,0.2596373186813113,2.2712448427626604,2.157790039868523,-0.11609152568412234,0.4234191388253455,0.40902532414956483,0.41023127417716215,0.252685173972277,0.2464159188483232,0.24603365701723565,3.399424673082127,3.1146123164789548,-0.29483505210947647,0.22827365602714167,353,310,1.7276527024805546,0.004894200290313185,0.14360329508781433,1.136656079441309
